,gene_name,gene_id,SRR6206939_pass,SRR6206940_pass,SRR6206941_pass,SRR6206942_pass,SRR6206943_pass,SRR6206944_pass
3229,AC151828.1,ENSMUSG00000112828.1,0,1.58634269431296,0.988784452323624,1.60442197498917,1.02821085597371,0
3230,AC151843.1,ENSMUSG00000110794.1,0,0,0,0,0,0
3231,AC151895.1,ENSMUSG00000112256.1,4.01739977494072,3.53588158095773,3.49468232856686,2.43547406591534,2.92674523506056,1.19712051936095
3232,AC151968.1,ENSMUSG00000111482.1,0,0,0,0,0,0
3233,AC151971.1,ENSMUSG00000110721.1,3.12541782222258,1.0010352689616,1.56998897756752,0,1.6224557056165,0
3234,AC151971.10,ENSMUSG00000111656.1,4.20044352721621,3.32379104446085,4.1486663505544,2.02187355649723,2.85538390698593,1.57540855791834
3235,AC151971.2,ENSMUSG00000110755.1,1.57941818260558,1.61885114027188,1.00809709695357,1.65221509476116,1.07300786882632,1.05804043512995
3236,AC151971.3,ENSMUSG00000111030.1,4.21974562467908,4.24662233317063,3.81588375739046,3.28131743910565,3.63866748403846,3.14245615305851
3237,AC151971.5,ENSMUSG00000111264.1,8.92255348952935,8.24888467882538,8.59227214179049,5.65846087835391,4.65637835367098,4.79807149487313
3238,AC151971.6,ENSMUSG00000111280.1,0,0,0,0,0,0
3239,AC151971.9,ENSMUSG00000111378.1,5.94138713302128,6.42972940103569,6.23364260150376,4.59689324867041,4.53733483788461,5.30070213530256
3240,AC151984.1,ENSMUSG00000112601.1,1.55171150005816,1.0010352689616,1.56998897756752,0,2.04348224059885,0.994036153548282
3241,AC152061.1,ENSMUSG00000114045.1,5.75590180555379,5.78885683148247,5.09466856031451,6.07422684929669,5.42386030861686,5.03155303348624
3242,AC152065.1,ENSMUSG00000112991.1,2.76255471494735,2.76534234535913,2.98907233841842,0,2.40362147070752,1.60915039396515
3243,AC152162.1,ENSMUSG00000114469.1,0,0,0,0,0,0
3244,AC152169.1,ENSMUSG00000114209.1,0,0,0,0,0,0
3245,AC152414.1,ENSMUSG00000112319.1,9.31187831732652,9.08926302207838,9.10216490804208,7.60694057609234,6.40996602453881,6.5438527374636
3246,AC152414.2,ENSMUSG00000112636.1,0,0,0,0,0,0
3247,AC152453.1,ENSMUSG00000112743.1,0,0,0,1.60498340369276,0.00270982831274531,0
3248,AC152819.1,ENSMUSG00000112019.1,0,0,0,0,0,0
3249,AC152827.1,ENSMUSG00000113361.1,4.12259000153386,3.70235040403454,3.88588387625347,3.0254871226013,3.75209785101293,3.30901526850843
3250,AC152827.2,ENSMUSG00000113662.1,4.22131004830241,3.5187698020937,3.74645836315761,3.53649800401177,4.28789035497697,4.49229310438302
3251,AC152827.3,ENSMUSG00000113702.1,0,0,0,1.01461915735281,0,0
3252,AC152827.4,ENSMUSG00000113781.1,0,0,0,0,0,0
3253,AC152922.1,ENSMUSG00000110772.1,1.61480098572628,2.0027861567285,0,2.02187355649723,1.02821085597371,0
3254,AC152922.2,ENSMUSG00000110903.1,1.55171150005816,0,1.56998897756752,1.01461915735281,1.6224557056165,2.5730101536043
3255,AC152944.1,ENSMUSG00000112036.1,0.976057217691923,1.58852214440153,1.05581953381068,1.60578093937988,0,0
3256,AC152946.1,ENSMUSG00000111912.1,0,0,0,0,0,0
3257,AC152947.1,ENSMUSG00000111962.1,0.975184939413832,0,0,0,0,0
3258,AC152947.3,ENSMUSG00000112810.1,0,0,0,0,0,0
3259,AC152949.1,ENSMUSG00000112175.1,0,0,0,0,0,0
3260,AC152949.3,ENSMUSG00000112833.1,3.23106640614709,2.67465167897561,2.44881186188049,0,0,2.66657723965888
3261,AC152953.2,ENSMUSG00000112797.1,0,0,0,3.48590269045335,0,0.992840480907342
3262,AC152979.5,ENSMUSG00000112843.1,2.54327761023171,3.32379104446085,3.3016769062762,1.60442197498917,0,2.5730101536043
3263,AC152981.1,ENSMUSG00000111935.1,2.0835485721671,2.87730809876079,2.07728946285539,2.10575011417227,2.33303373891054,1.02892760695441
3264,AC153132.1,ENSMUSG00000113261.1,5.9739720502523,4.52199188039023,5.00051469167977,6.89476553533317,4.14278482936459,5.46427482868378
3265,AC153132.2,ENSMUSG00000113695.1,0,0,0,0,0,0
3266,AC153143.1,ENSMUSG00000113183.1,0.975133871673465,0,0.988784452323624,0,0,0
3267,AC153143.2,ENSMUSG00000113557.1,0,0,0,0,1.02821085597371,0
3268,AC153144.1,ENSMUSG00000113650.1,2.76547455314251,1.58663723755541,1.98324496173903,3.1960832914166,1.6229265148711,2.57325453142833
3269,AC153144.2,ENSMUSG00000113885.1,0,2.33298895365859,0,2.34524816412959,2.04211207889243,2.31045574771702
3270,AC153144.3,ENSMUSG00000114138.1,3.67186509836139,4.64681051896825,4.09087313497137,1.84493023631636,3.6218428715323,3.8550785452065
3271,AC153150.1,ENSMUSG00000114512.1,3.43707375285878,2.8382298630215,2.94088263034913,2.597555180835,2.69637139543862,1.58277730793199
3272,AC153152.1,ENSMUSG00000113056.1,1.87921606043781,1.74035469663624,1.06290590835026,0,1.87925725482746,2.77274968308236
3273,AC153152.2,ENSMUSG00000113200.1,2.01833085804721,3.67309823513842,3.19388171289499,3.13378211663852,3.92751521046685,2.72764528144979
3274,AC153152.3,ENSMUSG00000113597.1,0,0,0,1.02797156460524,1.04400429334577,1.59244945726482
3275,AC153152.4,ENSMUSG00000113682.1,0,0,0,0,0,0
3276,AC153356.1,ENSMUSG00000110799.1,1.58855381765659,0,0.988784452323624,0,0,0
3277,AC153357.1,ENSMUSG00000112415.1,0,0,0,0,0,0
3278,AC153357.2,ENSMUSG00000112431.1,0,0,0,0,0,0
3279,AC153361.2,ENSMUSG00000112845.1,0,0,0,0,0,0
3280,AC153364.1,ENSMUSG00000112513.1,1.96253821740298,1.58634269431296,1.98314381188883,1.01709356105721,0,0
3281,AC153365.1,ENSMUSG00000112264.1,3.24423407604075,4.06724771159911,3.33133579449129,1.01928826158777,2.14880778611144,2.00631802936605
3282,AC153365.2,ENSMUSG00000112354.1,4.10712484598176,3.61405985931348,3.5063542339353,1.44466995952722,0,1.46466986624349
3283,AC153366.1,ENSMUSG00000112593.1,3.34535141844104,3.46131337361629,2.63583830985712,1.66496360950341,2.09457268069881,2.36835338931976
3284,AC153366.2,ENSMUSG00000112744.1,1.42273866092755,2.00407327461128,0,2.0473002281337,0,2.34771691906737
3285,AC153369.1,ENSMUSG00000112397.1,0.975133871673465,0,0.988784452323624,0,0,0
3286,AC153370.1,ENSMUSG00000111922.1,0,0,0,0,0,0
3287,AC153370.2,ENSMUSG00000112478.1,3.26957705779507,2.37775565422373,2.42092823296721,2.00662126355784,2.27415784660976,1.32859984376718
3288,AC153379.1,ENSMUSG00000112120.1,0,0,0,1.01461915735281,0,0
3289,AC153379.2,ENSMUSG00000112141.1,0.151590600212981,0,0.154372337913137,0.303460808818247,0.44120010053414,0.540337766322739
3290,AC153379.3,ENSMUSG00000112558.1,0,0,0,1.01461915735281,0,0
3291,AC153380.1,ENSMUSG00000111397.1,0.975133871673465,0,0,0,1.02821085597371,1.57540855791834
3292,AC153382.1,ENSMUSG00000112267.1,1.0290452647112,0,0,0,0,0.992840480907342
3293,AC153382.2,ENSMUSG00000112925.1,4.23383358830443,4.65841724356741,4.65501563358823,2.79881525745966,2.57942079100663,2.77229347093735
3294,AC153484.1,ENSMUSG00000112610.1,2.15443124925883,1.10486645296905,1.38848403109296,0,1.75590793766201,2.88196639339699
3295,AC153494.1,ENSMUSG00000112596.1,0,0,0,0,0,0
3296,AC153495.1,ENSMUSG00000112230.1,3.86012160343564,2.58668753649707,3.7864561598935,3.19581307325326,4.30092040289001,5.11534039556176
3297,AC153497.1,ENSMUSG00000112301.1,5.37728312132275,4.90889144579702,4.97819009545945,3.83438794941569,3.5103206947462,3.15717229935269
3298,AC153498.1,ENSMUSG00000111913.1,4.64590591666832,3.28669481290521,3.40051169728289,2.69410009449295,4.82031519782975,4.24931594177166
3299,AC153500.1,ENSMUSG00000112564.1,0,0,0,0,0,0
3300,AC153501.1,ENSMUSG00000112000.1,4.16877948906363,0,1.74062565956344,3.53718771998314,3.46568185327056,3.56212152209022
3301,AC153504.1,ENSMUSG00000112346.1,5.90003665233029,5.92632293898234,5.63301496166283,4.95384728699861,4.40059774765524,5.06838849003483
3302,AC153504.2,ENSMUSG00000112805.1,3.19520503063085,3.47004995950199,1.99262459108844,4.34416559313992,3.03974264948577,3.49632588591436
3303,AC153506.1,ENSMUSG00000112203.1,2.55844880668019,3.04373823822512,3.5042738195613,2.51458395048247,1.45784242219659,1.35590358647786
3304,AC153506.3,ENSMUSG00000112477.1,4.0219475469851,3.5391996580176,2.65139812025035,4.78094934484544,5.52040279757888,4.92943858431334
3305,AC153509.2,ENSMUSG00000112813.1,1.55171150005816,2.00155262498716,2.56622118763204,1.01461915735281,0,0
3306,AC153512.1,ENSMUSG00000112379.1,1.55171150005816,0,0,0,0,0
3307,AC153512.2,ENSMUSG00000112383.1,0,0,0,0,0,0
3308,AC153512.3,ENSMUSG00000112425.1,0,0,0,0,0,0
3309,AC153512.4,ENSMUSG00000112514.1,0,0,0,0,0,0
3310,AC153516.1,ENSMUSG00000112759.1,1.64628200156767,2.33239668410088,1.57668652957786,0,1.07761972752808,1.83905091566305
3311,AC153517.1,ENSMUSG00000112592.1,1.55171150005816,2.00155262498716,0,1.01461915735281,0,1.57540855791834
3312,AC153524.1,ENSMUSG00000111892.1,2.93701696174474,0,0,2.84464075670222,0.298253910378925,2.06096464497665
3313,AC153524.2,ENSMUSG00000112132.1,0.978895731417202,1.16466152437502,0.993559125049406,1.0351664981481,2.55793900551157,0
3314,AC153524.4,ENSMUSG00000112734.1,0,1.16883802747941,0,1.13890913302075,0.928243782197443,2.08769022696563
3315,AC153526.2,ENSMUSG00000112317.1,1.55171150005816,1.58634269431296,0.988784452323624,0,0,0
3316,AC153526.3,ENSMUSG00000112361.1,0.975133871673465,0,0.988784452323624,0,0,0
3317,AC153526.5,ENSMUSG00000112563.1,0,0,1.84958730514317,0,1.35488214763773,1.30941981379814
3318,AC153527.1,ENSMUSG00000112270.1,0,0,0,0,0,0
3319,AC153527.2,ENSMUSG00000112878.1,0,0,0,0,0,0
3320,AC153528.1,ENSMUSG00000112337.1,0,0,0,0,0,0
3321,AC153529.2,ENSMUSG00000112927.1,0,0,0,0,0,0
3322,AC153530.1,ENSMUSG00000112212.1,0.975133871673465,1.0010352689616,0.988784452323624,0,0,0
3323,AC153530.2,ENSMUSG00000112766.1,3.77205845314479,2.85770348175322,3.45053663411449,1.18860225273895,1.88086720664762,2.16227837954925
3324,AC153536.1,ENSMUSG00000111342.1,2.55426822790728,4.10319952646903,3.45101328760019,2.53071605603672,1.20874256476566,2.24706022883167
3325,AC153536.2,ENSMUSG00000111377.1,4.34457799563237,4.08941096628953,4.62224476081502,4.11485937029378,5.80975273595515,5.62978994357992
3326,AC153536.3,ENSMUSG00000111422.1,3.34514341525668,3.97239279871012,2.89996213022378,2.6651349191413,0.658138082586332,1.67911301441296
3327,AC153537.1,ENSMUSG00000111183.1,0.975133871673465,0,0,1.01461915735281,0,0.992840480907342
3328,AC153541.2,ENSMUSG00000111234.1,0,0,0,0,0,0
3329,AC153541.3,ENSMUSG00000111488.1,0,0,0,0,0,0
3330,AC153544.1,ENSMUSG00000112206.1,0,0,0,0,0,0
3331,AC153547.1,ENSMUSG00000112630.1,0.975133871673465,1.0010352689616,1.98314381188883,1.01461915735281,0,0.992840480907342
3332,AC153548.2,ENSMUSG00000112324.1,7.17996120552016,6.87784606763049,7.07414544497979,6.08084002737998,5.33359492929523,4.8393941484775
3333,AC153548.3,ENSMUSG00000112444.1,0,0,0,0,0,0
3334,AC153550.1,ENSMUSG00000112352.1,0.977391007449332,1.59537278427077,1.99254614559814,1.01720508976868,2.04211207889243,2.31288193978769
3335,AC153556.1,ENSMUSG00000110967.1,0,0,0,0,1.02821085597371,0
3336,AC153556.2,ENSMUSG00000111005.1,0,0,0,3.71957498900304,1.08911191283639,2.89591268260505
3337,AC153556.3,ENSMUSG00000111102.1,0,0,0,0,0,0
3338,AC153556.4,ENSMUSG00000111200.1,0,0,0,2.02187355649723,2.04211207889243,1.57540855791834
3339,AC153557.3,ENSMUSG00000112654.1,3.53068146148373,2.00800201879805,1.8741210515269,1.93988305063094,0,3.26810859621116
3340,AC153563.1,ENSMUSG00000112928.1,0,0,0,0,0.673468030003838,0
3341,AC153564.1,ENSMUSG00000111995.1,2.05883530713613,0,1.62224939158179,1.01517077369865,1.03396837031112,0.993289197111668
3342,AC153566.1,ENSMUSG00000111077.1,0,0,0,0,0,0
3343,AC153566.2,ENSMUSG00000111674.1,0,0,0,0,0,0
3344,AC153567.1,ENSMUSG00000112219.1,0,0,0,0,0,0
3345,AC153567.2,ENSMUSG00000112573.1,0,0,0,0,0,0
3346,AC153568.1,ENSMUSG00000112360.1,0,0,0,0,0,0
3347,AC153569.1,ENSMUSG00000111165.1,0,0,0,0,0,0
3348,AC153569.2,ENSMUSG00000111731.1,0,0,0,0,0,0
3349,AC153646.1,ENSMUSG00000113316.1,0,0,0,0,0,0
3350,AC153729.1,ENSMUSG00000110758.1,0,0,0,0,0,0
3351,AC153729.3,ENSMUSG00000110976.1,0,0,0,0,0,0
3352,AC153729.4,ENSMUSG00000111256.1,0,1.86372823008737,0.993753495319253,3.49480840954174,2.05031904778464,1.58158116175925
3353,AC153729.5,ENSMUSG00000111865.1,3.79495702735366,3.43467957108517,3.88689251895485,1.2609704810899,2.7820297994662,3.0963281273162
3354,AC153793.1,ENSMUSG00000113994.1,0,0,0,0,0,0
3355,AC153801.1,ENSMUSG00000112103.1,0,0,0,0,0,0
3356,AC153801.2,ENSMUSG00000112295.1,0,0,0,0,0,0
3357,AC153816.1,ENSMUSG00000112809.1,0,0,0,0,0,0
3358,AC153821.1,ENSMUSG00000111923.1,0.975133871673465,0,0,0,0,0
3359,AC153821.2,ENSMUSG00000112384.1,1.96253821740298,1.58634269431296,0,1.01461915735281,2.04211207889243,0.992840480907342
3360,AC153821.3,ENSMUSG00000112544.1,1.8925185063156,1.0010352689616,0,0,0,0
3361,AC153821.4,ENSMUSG00000112902.1,0,0,0,0,0,0
3362,AC153829.1,ENSMUSG00000110843.1,0,0,0,0,0,0
3363,AC153830.1,ENSMUSG00000112818.1,0,0,0,0,0,0
3364,AC153840.1,ENSMUSG00000112104.1,0,0,0,3.34813684585537,0,0
3365,AC153845.3,ENSMUSG00000111447.1,0,0,0,1.45563732352595,0,0
3366,AC153856.3,ENSMUSG00000112216.1,3.99196753758464,3.46815744147292,2.83244012091811,3.2524377828403,3.30165426306219,4.07540417807223
3367,AC153856.4,ENSMUSG00000112252.1,3.99196753758464,3.46815744147292,2.83244012091811,3.2524377828403,3.30165426306219,4.07540417807223
3368,AC153862.1,ENSMUSG00000110835.1,0.982329941045672,1.02543317867548,1.57799123807239,1.79194306232798,1.72426952250615,2.85602237155355
3369,AC153862.2,ENSMUSG00000110902.1,5.28034504130255,5.7523334691383,4.98426563385502,4.62853638468502,5.67785406500767,5.47655433814216
3370,AC153864.3,ENSMUSG00000112170.1,0,0,0,0,0,0
3371,AC153874.1,ENSMUSG00000112653.1,0,0,0,0,0,0
3372,AC153876.1,ENSMUSG00000112414.1,0,0,0,0,0,0
3373,AC153887.2,ENSMUSG00000112021.1,0,0,0,3.0254871226013,2.04211207889243,2.00280627809264
3374,AC153887.3,ENSMUSG00000112674.1,0,0.802179758727287,2.16856240827727,8.20819533526933,7.10348080491271,8.10666206400848
3375,AC153890.1,ENSMUSG00000111943.1,2.97766888105683,3.98049001438825,3.59207361909909,0,0,1.04632092428198
3376,AC153891.1,ENSMUSG00000110958.1,0.975133871673465,0,0,4.11485937029378,4.96094299547859,3.30901526850843
3377,AC153897.1,ENSMUSG00000111091.1,0.984572037574792,0,0.994148763806702,0,0,0
3378,AC153899.1,ENSMUSG00000111080.1,6.43825730952224,6.21534902367958,6.43180344735616,4.8787325270504,5.32565259332611,5.0572954133066
3379,AC153899.2,ENSMUSG00000111211.1,0,0,0,0,0,0
3380,AC153912.1,ENSMUSG00000110723.1,0,0,0,0,0,0
3381,AC153912.2,ENSMUSG00000110830.1,4.29258990665689,4.06784352741375,3.94873654199642,4.45066862849174,3.6867247601229,3.58937804262134
3382,AC153912.3,ENSMUSG00000111090.1,0.988753129622356,1.23981100564022,1.01789172465836,1.04298558385916,2.04963015599443,2.59043087588905
3383,AC153912.4,ENSMUSG00000111496.1,4.75900864140209,4.75688069155249,5.06561123668826,4.19741575671478,4.69754266491675,4.23433185248345
3384,AC153912.5,ENSMUSG00000111646.1,0,1.46646573031517,0,0,0,0
3385,AC153917.1,ENSMUSG00000112469.1,0,0,0,0,0,0
3386,AC153930.1,ENSMUSG00000112228.1,0,0,0.988784452323624,0,0,0
3387,AC153932.1,ENSMUSG00000111931.1,0,0,0,0,0,0
3388,AC153935.1,ENSMUSG00000111924.1,0,0,0,0,0,0
3389,AC153937.2,ENSMUSG00000112188.1,2.90906354586175,1.79438558560631,3.19710690604441,2.34783283121471,2.34712448012321,1.07107426699849
3390,AC153937.3,ENSMUSG00000112289.1,0.755573110718896,0,1.92845862014982,1.29534065584472,1.31127470978047,1.64006901752353
3391,AC153937.4,ENSMUSG00000112439.1,1.63475931528587,1.79016649941235,1.059299520214,0,0,2.04916126135675
3392,AC153937.5,ENSMUSG00000112519.1,4.02055124642459,3.10063746285627,4.1782745077601,1.0282938444319,3.20241705697122,2.84898441401861
3393,AC153937.6,ENSMUSG00000112538.1,0,0,0,0,0,0
3394,AC153938.1,ENSMUSG00000112234.1,0,0,0,0,0,0
3395,AC153938.2,ENSMUSG00000112290.1,1.55171150005816,2.80912921427469,0.988784452323624,1.01461915735281,0,0
3396,AC153938.3,ENSMUSG00000112749.1,0,0,1.56998897756752,0,0,0
3397,AC153940.1,ENSMUSG00000112501.1,0,0,0,0,0,0
3398,AC153940.2,ENSMUSG00000112682.1,2.8910352936806,2.72164404853698,2.74434297334025,1.64504424799957,0,2.87479020221596
3399,AC153945.1,ENSMUSG00000112327.1,0,0,0,1.01461915735281,1.6224557056165,0
3400,AC153945.2,ENSMUSG00000112837.1,0.975133871673465,0,0,1.01461915735281,1.02821085597371,0
3401,AC153948.2,ENSMUSG00000112552.1,2.28053221718885,0,2.30253391795363,4.97672685164184,2.36538196373032,5.26969828736512
3402,AC153949.1,ENSMUSG00000112332.1,2.76446115524941,2.58668753649707,3.43897441542348,3.0254871226013,3.75209785101293,3.79403026588083
3403,AC153950.2,ENSMUSG00000112659.1,0,0,0,0,0,0
3404,AC153954.2,ENSMUSG00000111083.1,6.25425844253744,6.5412063665811,6.0652775931178,7.86816967737271,9.30608904402082,8.31660693460299
3405,AC153954.3,ENSMUSG00000111202.1,5.87055120088116,0.000238918946801191,0,1.25834436377957e-06,0,0
3406,AC153955.1,ENSMUSG00000111034.1,1.55171150005816,1.0010352689616,0,1.01461915735281,0,0
3407,AC153955.2,ENSMUSG00000111116.1,2.63316334837555,2.63284874110811,2.58097684613956,0,0,1.60431641818382
3408,AC153955.3,ENSMUSG00000111362.1,0,0,0.988784452323624,0,0,0
3409,AC153955.4,ENSMUSG00000111494.1,2.34699268791569,1.03005598221885,2.0023982702371,1.45249103652991,2.34795047310967,2.31183097937299
3410,AC153955.5,ENSMUSG00000111535.1,3.39451012035227,4.48530772842172,3.95188334444929,0,0,2.81202249440726
3411,AC153955.6,ENSMUSG00000111641.1,0,0,0,0,0,0
3412,AC153958.1,ENSMUSG00000111055.1,2.44780635925139,1.0010352689616,2.3039411274033,3.0254871226013,2.04211207889243,2.31045574771702
3413,AC153959.1,ENSMUSG00000111361.1,2.40745223125331,3.61210715052327,2.82255917925664,2.66738230043424,3.27715765308623,1.66999080306692
3414,AC153962.1,ENSMUSG00000111905.1,4.06335617598221,4.11411423062977,3.39239794849686,4.82209168712455,3.72357123915973,4.24882954340646
3415,AC153962.3,ENSMUSG00000112280.1,1.38146642866087,0.706189315573599,1.18158224329232,1.23515801435778,2.63167871362309,1.83326737652209
3416,AC153964.1,ENSMUSG00000112248.1,0,0,0,0,0,0
3417,AC153964.2,ENSMUSG00000112369.1,0.975312931390331,0,1.57059884575343,0,0,0.994427510196652
3418,AC153967.1,ENSMUSG00000112866.1,0.975469282957253,1.60873442161844,0.988784452323624,1.01496136089049,1.02913225330278,0
3419,AC153969.1,ENSMUSG00000111664.1,4.41158187347429,4.39428872394511,3.43897441542348,4.34957902062671,4.2227572911063,3.44638776825597
3420,AC153970.1,ENSMUSG00000110986.1,0,0,0.996462261285754,0,0,0
3421,AC153971.1,ENSMUSG00000110894.1,1.9674832383209,1.00124965106415,1.98471103479151,0,1.06010589842567,2.5781641145887
3422,AC153971.2,ENSMUSG00000111442.1,0,0,0,0,0,0
3423,AC153974.1,ENSMUSG00000111970.1,0,0,0,0,0,0
3424,AC153977.1,ENSMUSG00000111963.1,0,0,0,0,0,0
3425,AC153977.2,ENSMUSG00000112089.1,0,0,0,0,0,0
3426,AC153977.4,ENSMUSG00000112800.1,0,0,0,0,0,0
3427,AC153979.1,ENSMUSG00000112055.1,0,0,0,0,0,0
3428,AC154028.1,ENSMUSG00000111262.1,1.96253821740298,1.09442182322649,1.59255706609681,1.01461915735281,1.6224557056165,1.60095988322719
3429,AC154039.1,ENSMUSG00000112402.1,2.28193393128759,0,0.988784452323624,0,0,1.57540855791834
3430,AC154039.2,ENSMUSG00000112854.1,0,0,0,0,0,0.992840480907342
3431,AC154141.1,ENSMUSG00000108878.1,3.49925398625881,3.71922166799956,3.56854098626518,2.85043145077413,2.62675354471717,3.72860355287698
3432,AC154171.1,ENSMUSG00000114681.1,0,0,0,1.60442197498917,2.04211207889243,1.57540855791834
3433,AC154171.2,ENSMUSG00000114882.1,0,0,0,0,0,0.992840480907342
3434,AC154171.3,ENSMUSG00000114961.1,0,0,0,1.60442197498917,0,0.992840480907342
3435,AC154176.2,ENSMUSG00000114501.1,3.98950985991682,3.89108973452649,4.23458602340879,2.09798921202308,3.56686716914241,3.10421890952085
3436,AC154184.1,ENSMUSG00000114792.1,0,0,0,0,0,0
3437,AC154197.1,ENSMUSG00000114305.1,0,0,0,0,0,0
3438,AC154219.1,ENSMUSG00000113045.1,2.54327761023171,1.58634269431296,1.98314381188883,2.34524816412959,2.04211207889243,1.57540855791834
3439,AC154222.2,ENSMUSG00000114654.1,0,1.58634269431296,0,0,0,0
3440,AC154231.4,ENSMUSG00000114019.1,0.975133871673465,0,0,1.60442197498917,1.02821085597371,1.98924735344267
3441,AC154241.1,ENSMUSG00000114736.1,0,0,0,0,0,0
3442,AC154248.2,ENSMUSG00000114092.1,0,1.01453704660362,1.00347904583032,0,0,0
3443,AC154248.3,ENSMUSG00000114095.1,0.975133871673465,0,0,0,0,0
3444,AC154257.1,ENSMUSG00000114311.1,0,0,0,0,0,0
3445,AC154257.2,ENSMUSG00000114893.1,0,1.58634269431296,0,0,0,0
3446,AC154262.1,ENSMUSG00000114570.1,0,0,0,0,1.02821085597371,0
3447,AC154262.2,ENSMUSG00000114815.1,2.09257038151107,1.49900694509643,1.98654580204141,3.37963189263309,2.09480179482697,3.63698133528649
3448,AC154264.1,ENSMUSG00000111097.1,0,0,0,0,0,0
3449,AC154264.2,ENSMUSG00000111695.1,0,0,0,0,0,0
3450,AC154264.3,ENSMUSG00000111803.1,0,0,0,0,0,0
3451,AC154266.1,ENSMUSG00000113346.1,0,1.0010352689616,1.56998897756752,0,0,0.992840480907342
3452,AC154266.2,ENSMUSG00000113485.1,0,0,0,0,0,0
3453,AC154269.1,ENSMUSG00000114017.1,2.70162870675872,2.07223712275162,2.42159102919075,1.09951977574093,0,0
3454,AC154295.1,ENSMUSG00000110766.1,1.01006338705859,1.64515203735991,1.62536930360066,2.02187355649723,1.02821085597371,0
3455,AC154300.1,ENSMUSG00000112112.1,4.707812912445,3.56056480159223,4.54439109592539,3.6214771739042,3.70765463614444,2.93489981205593
3456,AC154313.1,ENSMUSG00000112258.1,0,0,0,0,0,0
3457,AC154314.1,ENSMUSG00000114810.1,0.975133871673465,0,0,1.01461915735281,1.02821085597371,0.992840480907342
3458,AC154314.2,ENSMUSG00000114959.1,0,0,0.988784452323624,0,0,0
3459,AC154329.2,ENSMUSG00000114428.1,0,0,0,0,0,0
3460,AC154335.1,ENSMUSG00000114602.1,2.28193393128759,1.0010352689616,0.988784452323624,2.02187355649723,0,1.57540855791834
3461,AC154347.1,ENSMUSG00000113328.1,7.11367166260626,7.03341944007204,6.98657334987585,5.46162391660083,5.19311829031659,5.51691359621201
3462,AC154347.2,ENSMUSG00000113383.1,0,0,0,5.6728571515466,6.88863190166259,6.05389137462439
3463,AC154352.1,ENSMUSG00000112998.1,5.38552955705674,5.21576870749525,4.86806867787752,5.19978559955125,4.52737881041215,4.30219748899305
3464,AC154352.2,ENSMUSG00000113074.1,0,0,0,0,0,0
3465,AC154354.1,ENSMUSG00000114586.1,0.975133871673465,1.0010352689616,0,1.01461915735281,0,0.992840480907342
3466,AC154355.1,ENSMUSG00000114242.1,0,0,0,0,0,0
3467,AC154367.1,ENSMUSG00000113463.1,0,0,0,0,0,0
3468,AC154367.2,ENSMUSG00000113573.1,0,0,0,0,0,0
3469,AC154368.1,ENSMUSG00000113851.1,0,0,0,0,0,0
3470,AC154382.1,ENSMUSG00000113708.1,0,1.10885340125452,1.48156533410335,0,0,0
3471,AC154386.1,ENSMUSG00000113024.1,0,1.00143677549935,0,1.60577816978562,0,0
3472,AC154404.1,ENSMUSG00000114741.1,2.54376188852357,2.0018479822325,0.988972082564532,0,1.02840634981343,0.992940985780036
3473,AC154406.1,ENSMUSG00000111652.1,0,0,0,0,0,0
3474,AC154426.1,ENSMUSG00000114219.1,0,1.0010352689616,0,0,0,0
3475,AC154431.1,ENSMUSG00000114273.1,1.42417909449794,2.34728413949581,2.06250926151201,0,2.34203845787347,1.72816242266767
3476,AC154433.1,ENSMUSG00000114751.1,0,0,0,0,0,0
3477,AC154452.1,ENSMUSG00000114243.1,0,0,0,1.01461915735281,0,0
3478,AC154461.1,ENSMUSG00000114271.1,0,0,0,0,0,0
3479,AC154461.2,ENSMUSG00000114288.1,0,0,0,0,0,0
3480,AC154461.3,ENSMUSG00000114416.1,0,0,0,0,0,0
3481,AC154461.5,ENSMUSG00000114916.1,0,0,0,0,0,0
3482,AC154461.6,ENSMUSG00000114924.1,0,0,0,0,0,0
3483,AC154471.1,ENSMUSG00000114463.1,0,0,0,0,0,0
3484,AC154472.1,ENSMUSG00000113522.1,0,0,0,0,0,0
3485,AC154472.2,ENSMUSG00000114026.1,0,0,0,0,0,0
3486,AC154482.1,ENSMUSG00000113505.1,0,0,0,0,0,0
3487,AC154502.1,ENSMUSG00000112965.1,0,0,0,0,0,0
3488,AC154502.2,ENSMUSG00000113329.1,0,0,0,0,0,0
3489,AC154502.3,ENSMUSG00000113599.1,0,0,0,0,0,0
3490,AC154510.1,ENSMUSG00000114788.1,5.07237006210655,4.12259518031504,4.33498051310296,3.54227583871417,3.50734400810281,3.70171463612123
3491,AC154511.1,ENSMUSG00000113981.1,0,0,0,0,0,0
3492,AC154517.1,ENSMUSG00000113058.1,0,0,0,0,0,0
3493,AC154517.3,ENSMUSG00000113476.1,7.27983246607915,5.95416706922918,6.29707764724754,5.47782019198178,6.37909737970395,6.29916585484313
3494,AC154522.1,ENSMUSG00000114634.1,1.55564808180166,0,0,0,0,0
3495,AC154537.1,ENSMUSG00000114838.1,0,0,0,0,1.02821085597371,0
3496,AC154548.1,ENSMUSG00000114605.1,2.80433789565738,2.84763150551761,2.86238673231964,2.50456365375713,1.77181991795788,2.38948439664977
